Number,Name,Real_mps,time_s,taken_time,duration,width,height,pairs,aspect,mag_mean_mean,mag_mean_std,mag_mean_med,mag_mean_p90,mag_med_mean,mag_med_std,mag_med_med,mag_med_p90,mag_p75_mean,mag_p75_std,mag_p75_med,mag_p75_p90,mag_p90_mean,mag_p90_std,mag_p90_med,mag_p90_p90,mag_p95_mean,mag_p95_std,mag_p95_med,mag_p95_p90,mag_std_mean,mag_std_std,mag_std_med,mag_std_p90,x_med_mean,x_med_std,x_med_med,x_med_p90,y_med_mean,y_med_std,y_med_med,y_med_p90,xy_ratio_mean,xy_ratio_std,xy_ratio_med,xy_ratio_p90,coherence_mean,coherence_std,coherence_med,coherence_p90,texture_mean,texture_std,texture_med,texture_p90,valid_ratio_mean,valid_ratio_std,valid_ratio_med,valid_ratio_p90,video_path,win_start,win_end,win_len,ok,meta_time_s,meta_log_time_s,meta_arrow,meta_gopro,meta_uas,meta_seeded,meta_unseeded,meta_stabilised,meta_nonstabilised,meta_notstabilised,meta_castor,meta_canada,meta_bradano,meta_alpine,meta_lamorge,meta_lavence,meta_brenta,meta_flir,meta_river,meta_noce,meta_thalhofen,meta_tiber,meta_salmon,meta_stjulien,meta_orthorectified,meta_is_short,meta_is_very_short,meta_is_long
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.013798372,0.0006075244164094329,0.013579660095274448,0.014454768411815167,0.006549185,0.0006434688693843782,0.006440714001655579,0.007534044701606036,0.027786706367300615,0.001413911755068789,0.027532778680324554,0.029311757534742355,0.03655134845111105,0.0012914288202954317,0.03650130145251751,0.03819975242018699,0.038784419703814715,0.001441503513788913,0.038572458922863005,0.04053780749440193,0.014223699,0.0005370329599827528,0.014180781319737434,0.014988379366695882,0.008778634,0.0009387235040776432,0.008548728190362453,0.010172512382268906,0.0024489788,0.0004288829804863781,0.0023466870188713074,0.0029543570708483458,0.7055297,0.018420066684484482,0.6995929479598999,0.7347008466720581,0.6960816252479756,0.12721374089886958,0.7094612438384162,0.8233074789492997,0.5074656035645595,0.0016756948208046154,0.5070495007084865,0.5095370303883272,0.6722015093892922,0.00011579021977682096,0.6721797064072672,0.6723535073211235,Data\Arrow_UAS_Seeded_Stabilised.avi,7.0,9.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.013678925,0.0006315087084658444,0.013622041791677475,0.014454768411815167,0.0063090464,0.0005928095197305083,0.006204028148204088,0.007023807521909476,0.027303449240409665,0.0016781801933838578,0.02692980971187353,0.029311757534742355,0.037466623261570936,0.0007385645607832978,0.0376757562160492,0.03819975242018699,0.03967959756652514,0.0008612330544661341,0.0398666588589549,0.04053780749440193,0.014487831,0.0004242549475748092,0.014568580314517021,0.014988379366695882,0.008585122,0.0008303121430799365,0.008507853373885155,0.009479516744613647,0.0021769314,0.00038070304435677826,0.00218449579551816,0.002685839869081974,0.722132,0.02532131038606167,0.7252829074859619,0.7460466384887695,0.6936116534762242,0.13271084458601637,0.6999661873373831,0.8484648685986822,0.5044575178025855,0.0015730339203817816,0.5052069570503983,0.5059838388480392,0.672288721317392,0.00016009739424334928,0.6723292125697243,0.6724899316943658,Data\Arrow_UAS_Seeded_Stabilised.avi,8.0,10.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.012812573,0.0005149049102328718,0.012865828350186348,0.013412299007177353,0.0053605502,0.0007032196153886616,0.0053112623281776905,0.00620536208152771,0.024354170852651198,0.0018328362368457602,0.024939986877143383,0.026577386446297167,0.03725801453822189,0.0005775862784469184,0.03723857328295708,0.03786712735891342,0.0396039656880829,0.0006782401676015914,0.039166286215186114,0.040344806760549544,0.014178004,0.00023726990912109613,0.014237513765692711,0.014379646256566047,0.0072277104,0.0009793939534574747,0.007293732836842537,0.008366431668400764,0.001841757,0.00038316816790029407,0.0018498681019991636,0.002277850452810526,0.74293,0.02867828868329525,0.74196857213974,0.7830494046211243,0.6818668022012189,0.18093998203410094,0.7879345122052355,0.8475540949976006,0.5001781621529906,0.0027103439284448722,0.5004352045994179,0.5033394607843137,0.6722980654525457,0.00013476303368424632,0.6723198684345707,0.6724899316943658,Data\Arrow_UAS_Seeded_Stabilised.avi,9.0,11.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.012232574,0.00036466901656240225,0.012056242674589157,0.012692246027290821,0.004446026,0.00048799518845044076,0.004445265047252178,0.005008020997047424,0.022132425155076716,0.0010179030450899512,0.02238596323877573,0.022855516523122787,0.03725593665407764,0.0006563460995544702,0.03712755218148231,0.038021653592586524,0.03968774264471399,0.0006968608017390645,0.039450430870056154,0.04072606727480886,0.014037792,0.00020708092779386789,0.013969860039651394,0.01430175956338644,0.0060113203,0.0007554019684903324,0.005738553591072559,0.00683431401848793,0.0016296171,0.000195144530152902,0.0015346813015639782,0.0018844365375116467,0.7322748,0.03541122004389763,0.7234776616096497,0.7830494046211243,0.6384725039279653,0.15249186388579147,0.6395450623716745,0.8263217737409424,0.496678819843367,0.001503521332394413,0.4963721181832108,0.49870692234413294,0.6721994329148137,0.00011268581426322951,0.672226427083035,0.6723217372616014,Data\Arrow_UAS_Seeded_Stabilised.avi,10.0,12.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.011222715,0.000902630272321403,0.011341593228280544,0.012115837819874287,0.0036959487,0.0005128131597302854,0.003633698681369424,0.004231821279972792,0.01967203557594783,0.0024985359705201604,0.019928900059312582,0.022418786585330964,0.03536438399718867,0.0018895603882676019,0.03568621277809143,0.03721056148409843,0.0381367872779568,0.0014400120891902397,0.03891770578920841,0.039478620067238804,0.013395042,0.0007030918495729566,0.013802668079733849,0.013982719741761684,0.0048827115,0.0008056650403887033,0.004726984538137913,0.0058531960472464565,0.0014874168,0.00021344071137718856,0.0015295324847102165,0.0017265452304854989,0.72199416,0.026079339906573296,0.7222232222557068,0.7458887219429016,0.5992870444953199,0.15772888769202753,0.6146150383428368,0.7501528019765956,0.49488692273241763,0.001931377728452323,0.4949156218884038,0.49697906494140626,0.6721464828156101,7.893334748969634e-05,0.6721236415963457,0.6722694101047415,Data\Arrow_UAS_Seeded_Stabilised.avi,11.0,13.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.009932415,0.0007331418455578387,0.00949066411703825,0.011152775399386883,0.003163129,0.0003831805952358991,0.003020129632204771,0.003692582156509161,0.015848753456440236,0.002378574339111065,0.014818693278357387,0.01975497491657734,0.032706829574373035,0.001590050446514708,0.03233131021261215,0.03444225311279297,0.0372113059171372,0.0011720278909997852,0.036993021890521054,0.03891419559717178,0.012500868,0.0005784250679425895,0.012251235544681549,0.013118227198719978,0.004002566,0.0005880207172594965,0.003731177654117346,0.004690939839929342,0.0012987016,0.00017476426728535444,0.0012670515570789576,0.0014758163364604116,0.7362142,0.01695249043405056,0.7344325184822083,0.7626322746276856,0.5836048317967677,0.16229700891651225,0.5293303048816876,0.7657431190523531,0.4915673349417892,0.0017216169775680415,0.4916646022422641,0.49419993681066177,0.6721288327825422,7.643569966000546e-05,0.6721142974611922,0.6721797064072672,Data\Arrow_UAS_Seeded_Stabilised.avi,12.0,14.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.009675596,0.0003902524767909199,0.009577538818120956,0.010086135938763618,0.0027810028,0.000236995387240313,0.0027356836944818497,0.0030178915709257125,0.014486424262738891,0.0009749892349275732,0.014452190138399601,0.015728570893406867,0.03323069202403228,0.00182231296521282,0.03316142074763775,0.034863041639328005,0.03849618513551023,0.0013714342685100848,0.038638160191476346,0.04029988393187521,0.012634918,0.0004951133159920573,0.012633313424885273,0.013252219930291177,0.003370015,0.0003916907880920917,0.003328496590256691,0.003793051466345787,0.0012522555,0.00011934150097658858,0.0012670515570789576,0.0014269024133682251,0.74377465,0.020139269530773163,0.7369465231895447,0.7660569190979004,0.5553130876732388,0.12639664423451724,0.5043022046951612,0.7453752122349608,0.4895362006293403,0.0014109645108951515,0.4898982627719056,0.49098763858570776,0.6721952799658565,0.00014347972859999185,0.6721423298666529,0.6723591138022158,Data\Arrow_UAS_Seeded_Stabilised.avi,13.0,15.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.009844443,0.00033511960646137595,0.009910224936902523,0.010144079849123955,0.0025853142,0.000202863389858976,0.002593796467408538,0.002758490853011608,0.014676133118983772,0.0009512625854822554,0.014982374850660563,0.015728570893406867,0.03467100734512011,0.001217808806178822,0.034236634522676467,0.036178013682365416,0.0392891598244508,0.0008653132543898289,0.03904838673770428,0.040341064035892486,0.01304819,0.0003234263276681304,0.013121502473950386,0.013439555838704108,0.003041366,0.0003178914776071906,0.0030528882052749395,0.0033733388409018517,0.0012718891,0.00011238165461691096,0.0012698299251496792,0.0014214085415005684,0.7437986,0.022016135975718498,0.754303514957428,0.7699485778808594,0.5378232702188552,0.14807684812617639,0.5986461527661351,0.6918016353009876,0.48794203947312437,0.0016850895812143799,0.4873386757046569,0.4900822897518382,0.672226427083035,0.00018817602440679442,0.6721983946775744,0.6724843252132736,Data\Arrow_UAS_Seeded_Stabilised.avi,14.0,16.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.0101769185,0.00040667547727935016,0.01008610986173153,0.010518418438732625,0.0028451355,0.00038589915493503213,0.0027694383170455694,0.0030857340432703497,0.015015217863644162,0.000654650208843009,0.015140422619879246,0.015598173066973687,0.03548474378055996,0.0010206576937076852,0.03537907451391221,0.03638114787638188,0.03963540504790015,0.001017838307648905,0.0395523190498352,0.04057007487863302,0.013272177,0.00029614317463710904,0.013245866633951664,0.013520602881908417,0.003438065,0.0006646200781688094,0.0032162806019186974,0.004023069143295289,0.0013402828,0.00018755963537842035,0.0013563279062509537,0.0016265789279714226,0.7453369,0.019852684810757637,0.7483771443367004,0.764339804649353,0.5586200079052253,0.1866416384984611,0.6070495982139756,0.801963527101085,0.48783057385280504,0.0015288997688502172,0.4873386757046569,0.49003284529143687,0.6722087770499672,0.00017141922518483662,0.6721983946775744,0.6723946215157992,Data\Arrow_UAS_Seeded_Stabilised.avi,15.0,17.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.010365545,0.0004824309144169092,0.010182897560298443,0.011171450279653073,0.0031597202,0.00044244478340260684,0.0030620822217315435,0.0038814431987702846,0.014856421285205416,0.0009937557106232345,0.014747709035873413,0.016059715021401643,0.0359138341827525,0.0012564475004395342,0.03549310937523842,0.03788595363497735,0.039728151013453804,0.0011001513014034807,0.03968073707073927,0.04113756310194731,0.0133353975,0.00034077675081789494,0.013294615782797337,0.01386505737900734,0.003842209,0.0006516801659017801,0.0037371902726590633,0.004696507379412651,0.0014234179,0.0002912880736403167,0.001239278819411993,0.001823017164133489,0.7433538,0.02219402603805065,0.7483771443367004,0.7662891149520874,0.5675900866245229,0.193839561694428,0.526421103475231,0.82295927423877,0.491872753400948,0.0025058302772846684,0.49267970066444544,0.4950801475375306,0.672139215154935,0.00011852286410473587,0.6721329857314993,0.6723086554723864,Data\Arrow_UAS_Seeded_Stabilised.avi,16.0,18.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.010306065,0.0005281884223222733,0.010069799609482288,0.011018804274499416,0.0032871368,0.00042227303492836654,0.003119424683973193,0.003878254350274801,0.014978468055940337,0.0012481916437460227,0.014312537852674723,0.016485599149018527,0.03496008983088864,0.0014246577180742196,0.034967380017042166,0.03652260795235634,0.038928472871581715,0.0011968159492057216,0.03893619105219841,0.04013714525848625,0.013174808,0.00043111704871989787,0.012943646870553493,0.013726538047194481,0.0040804013,0.0005208375514484942,0.0038884892128407955,0.004779241140931844,0.001450301,0.00025220835232175887,0.001400947105139494,0.0018424782669171692,0.72806,0.02194792404770851,0.7306928634643555,0.7537712454795837,0.6178207395304146,0.12398855008373202,0.6077459530524624,0.7649785225450917,0.4936080234502655,0.0011707384804498166,0.49316388298483455,0.4950801475375306,0.6721527122390457,0.00016677205776494174,0.6721049533260386,0.6722712789317722,Data\Arrow_UAS_Seeded_Stabilised.avi,17.0,19.0,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arrow_UAS_Seeded_Stabilised,0.561,19,,19.8,464,505,8,0.9188118811881189,0.010240074,0.00039778114296495914,0.010184649378061295,0.01068218694999814,0.0033066752,0.00031687383307144046,0.003160117892548442,0.0037161588203161954,0.015442079806234688,0.000859643134452489,0.015579260885715485,0.016325935581699015,0.03377223829738796,0.001247149471827695,0.03365495000034571,0.03540951356291771,0.03801092780195176,0.0012258516673229385,0.03781042518094182,0.03986891951411962,0.0129154585,0.00047309850924648345,0.012832412496209145,0.013569728750735522,0.004157592,0.0004321268934290856,0.00394938699901104,0.004784920159727335,0.0015246411,0.0002236649306723848,0.0014962160494178534,0.0018562711542472244,0.72041905,0.015659740194678307,0.7238620519638062,0.7355937600135803,0.6099461037384017,0.07863716083930425,0.6032705985764474,0.7071153548839789,0.4943219465367934,0.0017251885824967272,0.4943631190879672,0.49649676453833486,0.6722089068296221,0.00021274266251889492,0.6721002812584618,0.6725609471215329,Data\Arrow_UAS_Seeded_Stabilised.avi,17.8,19.8,2.0,True,19,2.995732273553991,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Arrow_UAS_Unseeded_notStabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.0027827658,0.0009423267329111695,0.0030579902231693268,0.003781320992857218,0.0028104112,0.0009516591671854258,0.0030227277893573046,0.003815403301268816,0.0032403663272917685,0.0010088360910992205,0.003469942486844957,0.004283721419051289,0.0036132907481967575,0.0010585095730549483,0.003935274202376604,0.004674205519258976,0.003811986779975187,0.0010882565356584324,0.004227315867319703,0.004888640698045492,0.0006387952,0.00012768153101205826,0.0006759573589079082,0.0007262342725880444,0.0030882412,0.0011019021039828658,0.0030938521958887577,0.004336973652243614,0.0023196368,0.0009924295591190457,0.0023476204369217157,0.0035266049671918154,0.58361214,0.09120578318834305,0.6026804447174072,0.6773344159126282,0.9446522664113216,0.05122294815640539,0.9695484766352621,0.9792379511802172,0.43030759857111245,0.0011254980246863618,0.43029324400658703,0.4317007984834559,0.6723076351021716,0.0002733387050553033,0.6722277997598312,0.6726746589499727,Data\Arrow_UAS_Unseeded_notStabilised.avi,0.0,2.0,2.0,True,19,2.995732273553991,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Arrow_UAS_Unseeded_notStabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.0016848427,0.001135942991822958,0.0010786188067868352,0.003356256987899542,0.0016866532,0.0011695720022544265,0.0010616994695737958,0.003404524456709623,0.0020278131592527237,0.0012668342113672148,0.001322522759437561,0.0038648853078484535,0.0023344150666768353,0.0013480449677900012,0.0015822886023670435,0.0042612266354262835,0.0024966423477356635,0.001380560808128379,0.001756545901298523,0.004456183891743422,0.00048821687,0.00019098585471510887,0.0003776050580199808,0.0007262342725880444,0.001676532,0.001412614481523633,0.0005368802812881768,0.003315730765461922,0.0014510474,0.0010559291113168001,0.0012828006874769926,0.0028341399971395734,0.4975499,0.12225337326526642,0.5153939127922058,0.6229379892349243,0.8071980592604355,0.16545511874213278,0.8772969362775146,0.9728028292951927,0.43285669064989274,0.0019247699674895603,0.43237711588541666,0.4349891153971354,0.672317477815611,0.00023968324016529653,0.6722770133270274,0.6725250497056963,Data\Arrow_UAS_Unseeded_notStabilised.avi,1.0,3.0,2.0,True,19,2.995732273553991,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Arrow_UAS_Unseeded_notStabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.001423498,0.0010803452460095286,0.0007719218265265226,0.002600221894681454,0.0014026742,0.0010805807542055845,0.0007294962415471673,0.002592059597373009,0.001712360081405172,0.0011774495861936072,0.0009799493418540806,0.0030447530560195448,0.001985480111195809,0.0012519068247781036,0.001210755528882146,0.00343187851831317,0.002150520061453183,0.0012902967040950171,0.0013680945150554178,0.003661980535835027,0.00041860843,0.00013863248750567436,0.00033234182046726346,0.0006295642931945622,0.0016167847,0.0017972419736906886,0.0004919393686577678,0.003645904082804919,0.00072439894,0.00023512322513852268,0.0006402569124475121,0.0009450571145862342,0.5472563,0.22412489354610443,0.5070163011550903,0.8481406569480896,0.8188214391386027,0.12482033687364329,0.7880527760819435,0.9669635842357936,0.4337132805053445,0.0016807890531028722,0.4345287547392004,0.4349891153971354,0.6721785861926349,0.00012544901995643171,0.6721785861926349,0.6723242583515356,Data\Arrow_UAS_Unseeded_notStabilised.avi,2.0,4.0,2.0,True,19,2.995732273553991,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Arrow_UAS_Unseeded_notStabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.0019990567,0.0008994978852570057,0.002003666013479233,0.002849811501801014,0.0019859627,0.0008967940229922533,0.0019815077539533377,0.002823222056031227,0.0023808677279804316,0.0009761082665542374,0.0023785329540260136,0.003346127783879638,0.0027156055930794938,0.0010408314889917291,0.0027265102369710805,0.003772030156105757,0.002906674562513621,0.0010664372466258247,0.002915214712265879,0.0039910183660686015,0.00053791265,0.00011972740321652964,0.0005662145558744669,0.0006478606374002993,0.0025256963,0.001532103051431477,0.0027723200619220734,0.003903974499553442,0.000865587,0.0005433547194115818,0.0006402569124475121,0.001428784150630236,0.7019816,0.19298873841762543,0.7800545692443848,0.8481406569480896,0.9225452019530509,0.06286531759929209,0.9463923357397293,0.9740979835859097,0.4321927538105086,0.0013491339058429666,0.4323314891142004,0.43413882386450675,0.6721206235468261,0.00011733024934491938,0.6720998444851211,0.6722494537293975,Data\Arrow_UAS_Unseeded_notStabilised.avi,3.0,5.0,2.0,True,19,2.995732273553991,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Arrow_UAS_Unseeded_notStabilised,0.561,19,,19.8,464,505,9,0.9188118811881189,0.0018397556,0.0007247652392834425,0.001744840876199305,0.0027532290201634168,0.0018189754,0.0007252540090121329,0.001735126948915422,0.0027302746661007405,0.00219943619837674,0.0007973970631846336,0.002101593418046832,0.0031722040614113214,0.002546142001584586,0.0008648385815187508,0.0024506721179932355,0.00359091229736805,0.002741500015448158,0.0008974665977315232,0.002663792530074714,0.003810436716303229,0.0005194883,0.00010801997996168211,0.000524577684700489,0.0006613719393499196,0.0018262392,0.0009670979925431311,0.0013248285977169871,0.0029116300866007805,0.0014131834,0.0010446857195347548,0.0012168866815045476,0.003092257771641016,0.578277,0.21120524406433105,0.6703275442123413,0.8086007118225098,0.9165671453938712,0.05333034166582987,0.934035334488436,0.9710612160652251,0.4315396842873434,0.0010962212862624635,0.4314996457567402,0.4326372094247855,0.6720965635806413,0.00015796115562916122,0.6720112600641679,0.6723793775467954,Data\Arrow_UAS_Unseeded_notStabilised.avi,4.0,6.0,2.0,True,19,2.995732273553991,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
